Provinsi,Kabupaten/Kota,Kecamatan,Nama,Kategori,Latitude,Longitude,Alamat,Link
DKI JAKARTA,KOTA JAKARTA SELATAN,Pesanggrahan,MR.DIY,Home improvement store,-6.281684,106.685377,"Jl. Pahlawan, RT.1/RW.5, Bintaro, Kec. Pesanggrahan, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12012","https://www.google.com/maps/place/MR.DIY/@-6.281684,106.685377,13z/data=!4m11!1m3!2m2!1sMR.DIY+KOTA+JAKARTA+SELATAN!6e6!3m6!1s0x2e69f14e1461cbd1:0x94735c5f5b260b4f!8m2!3d-6.281684!4d106.7615947!15sChtNUi5ESVkgS09UQSBKQUtBUlRBIFNFTEFUQU6SARZob21lX2ltcHJvdmVtZW50X3N0b3JlqgFREAEqCiIGbXIgZGl5KAAyIBABIhwDQ4T-iIC9N3QfKHyf3f9GBcYfyeZZ5KcOY1NQMh8QAiIbbXIgZGl5IGtvdGEgamFrYXJ0YSBzZWxhdGFu4AEA!16s%2Fg%2F11ssb_1jrz?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA SELATAN,Kby Baru,MR.DIY Radio Dalam,Home goods store,-6.281684,106.685377,"Jl. Radio Dalam Raya No.11B, RT.001/RW.2, Gandaria Utara, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12140","https://www.google.com/maps/place/MR.DIY+Radio+Dalam/@-6.281684,106.685377,13z/data=!4m11!1m3!2m2!1sMR.DIY+KOTA+JAKARTA+SELATAN!6e6!3m6!1s0x2e69f18c0c5092a1:0x1c0031173a9ccea7!8m2!3d-6.2504386!4d106.7915951!15sChtNUi5ESVkgS09UQSBKQUtBUlRBIFNFTEFUQU6SARBob21lX2dvb2RzX3N0b3JlqgFREAEqCiIGbXIgZGl5KAAyIBABIhwDQ4T-iIC9N3QfKHyf3f9GBcYfyeZZ5KcOY1NQMh8QAiIbbXIgZGl5IGtvdGEgamFrYXJ0YSBzZWxhdGFu4AEA!16s%2Fg%2F11vc89l_00?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA SELATAN,Kby Lama,MR.DIY,Home improvement store,-6.281684,106.685377,"Jl. Bintaro Raya, Kby. Lama Utara, Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12240","https://www.google.com/maps/place/MR.DIY/@-6.281684,106.685377,13z/data=!4m11!1m3!2m2!1sMR.DIY+KOTA+JAKARTA+SELATAN!6e6!3m6!1s0x2e69f1b5b3b7a39b:0x9cbc51390ae2f583!8m2!3d-6.2532747!4d106.7773387!15sChtNUi5ESVkgS09UQSBKQUtBUlRBIFNFTEFUQU6SARZob21lX2ltcHJvdmVtZW50X3N0b3JlqgFREAEqCiIGbXIgZGl5KAAyIBABIhwDQ4T-iIC9N3QfKHyf3f9GBcYfyeZZ5KcOY1NQMh8QAiIbbXIgZGl5IGtvdGEgamFrYXJ0YSBzZWxhdGFu4AEA!16s%2Fg%2F11wwmz3hnv?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA SELATAN,Kby Baru,MR.DIY,Home improvement store,-6.281684,106.685377,"Lippo Mall Kemang, Jl. Pangeran Antasari No.36 Lantai 2, Cipete Utara, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12150","https://www.google.com/maps/place/MR.DIY/@-6.281684,106.685377,13z/data=!4m11!1m3!2m2!1sMR.DIY+KOTA+JAKARTA+SELATAN!6e6!3m6!1s0x2e69f14ee2072683:0xe5bb6bf2790c6d94!8m2!3d-6.2612651!4d106.8125889!15sChtNUi5ESVkgS09UQSBKQUtBUlRBIFNFTEFUQU6SARZob21lX2ltcHJvdmVtZW50X3N0b3JlqgFREAEqCiIGbXIgZGl5KAAyIBABIhwDQ4T-iIC9N3QfKHyf3f9GBcYfyeZZ5KcOY1NQMh8QAiIbbXIgZGl5IGtvdGEgamFrYXJ0YSBzZWxhdGFu4AEA!16s%2Fg%2F11vyxhm9lb?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA SELATAN,Unknown,MR.DIY,Home improvement store,-6.275635,106.7399553,"Jl. Benda Raya No.12, Cilandak Tim., Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12560","https://www.google.com/maps/place/MR.DIY/@-6.275635,106.7399553,13z/data=!4m11!1m3!2m2!1sMR.DIY+KOTA+JAKARTA+SELATAN!6e6!3m6!1s0x2e69f12e16bbd12d:0x4aa98920acdded3!8m2!3d-6.275635!4d106.816173!15sChtNUi5ESVkgS09UQSBKQUtBUlRBIFNFTEFUQU6SARZob21lX2ltcHJvdmVtZW50X3N0b3JlqgFREAEqCiIGbXIgZGl5KAAyIBABIhwDQ4T-iIC9N3QfKHyf3f9GBcYfyeZZ5KcOY1NQMh8QAiIbbXIgZGl5IGtvdGEgamFrYXJ0YSBzZWxhdGFu4AEA!16s%2Fg%2F11x10sq784?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA SELATAN,Unknown,MR.DIY,Home improvement store,-6.275635,106.7399553,"Jl. Raya Ragunan No.10, Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12520","https://www.google.com/maps/place/MR.DIY/@-6.275635,106.7399553,13z/data=!4m11!1m3!2m2!1sMR.DIY+KOTA+JAKARTA+SELATAN!6e6!3m6!1s0x2e69f3e3b87f5ea5:0xbbb831a837909004!8m2!3d-6.2855179!4d106.838186!15sChtNUi5ESVkgS09UQSBKQUtBUlRBIFNFTEFUQU6SARZob21lX2ltcHJvdmVtZW50X3N0b3JlqgFREAEqCiIGbXIgZGl5KAAyIBABIhwDQ4T-iIC9N3QfKHyf3f9GBcYfyeZZ5KcOY1NQMh8QAiIbbXIgZGl5IGtvdGEgamFrYXJ0YSBzZWxhdGFu4AEA!16s%2Fg%2F11x0_23qh1?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA SELATAN,Unknown,MR.DIY,Home improvement store,-6.275635,106.7399553,"Mal Ambassador Lt, Jl. Prof. DR. Satrio No.14 1 Unit No 19, RT.11/RW.4, Kuningan, Karet Kuningan, Jakarta, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12940","https://www.google.com/maps/place/MR.DIY/@-6.275635,106.7399553,13z/data=!4m11!1m3!2m2!1sMR.DIY+KOTA+JAKARTA+SELATAN!6e6!3m6!1s0x2e69f3fa4b5b89c1:0xfa0b6f4d23b82ed5!8m2!3d-6.2238908!4d106.8268688!15sChtNUi5ESVkgS09UQSBKQUtBUlRBIFNFTEFUQU6SARZob21lX2ltcHJvdmVtZW50X3N0b3JlqgFREAEqCiIGbXIgZGl5KAAyIBABIhwDQ4T-iIC9N3QfKHyf3f9GBcYfyeZZ5KcOY1NQMh8QAiIbbXIgZGl5IGtvdGEgamFrYXJ0YSBzZWxhdGFu4AEA!16s%2Fg%2F11hbg80rrm?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA SELATAN,Kby Baru,MR.DIY,Home improvement store,-6.275635,106.7399553,"Blok M Plaza Lt. 4 #UNIT 39 - 40, Jl. Bulungan No.76, RT.6/RW.6, Kramat Pela, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12130","https://www.google.com/maps/place/MR.DIY/@-6.275635,106.7399553,13z/data=!3m1!5s0x2e69f16ea18ec639:0xfa2d0743e8c7405e!4m11!1m3!2m2!1sMR.DIY+KOTA+JAKARTA+SELATAN!6e6!3m6!1s0x2e69f1b0c307e2d1:0xae77676bbcde95a!8m2!3d-6.2439454!4d106.7972273!15sChtNUi5ESVkgS09UQSBKQUtBUlRBIFNFTEFUQU6SARZob21lX2ltcHJvdmVtZW50X3N0b3JlqgFREAEqCiIGbXIgZGl5KAAyIBABIhwDQ4T-iIC9N3QfKHyf3f9GBcYfyeZZ5KcOY1NQMh8QAiIbbXIgZGl5IGtvdGEgamFrYXJ0YSBzZWxhdGFu4AEA!16s%2Fg%2F11fhzyn95c?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA SELATAN,Pancoran,MR.DIY,Home improvement store,-6.275635,106.7399553,"Kalibata City Square, Jl. Rawajati Barat Lt. LG, RT.9/RW.4, Rawajati, Kec. Pancoran, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12750","https://www.google.com/maps/place/MR.DIY/@-6.275635,106.7399553,13z/data=!4m11!1m3!2m2!1sMR.DIY+KOTA+JAKARTA+SELATAN!6e6!3m6!1s0x2e69f354b696b117:0x496ae92fca727516!8m2!3d-6.2572695!4d106.8520949!15sChtNUi5ESVkgS09UQSBKQUtBUlRBIFNFTEFUQU6SARZob21lX2ltcHJvdmVtZW50X3N0b3JlqgFREAEqCiIGbXIgZGl5KAAyIBABIhwDQ4T-iIC9N3QfKHyf3f9GBcYfyeZZ5KcOY1NQMh8QAiIbbXIgZGl5IGtvdGEgamFrYXJ0YSBzZWxhdGFu4AEA!16s%2Fg%2F11pb16vyl2?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA SELATAN,Pancoran,MR.DIY,Home improvement store,-6.275635,106.7399553,"PLAZA KALIBATA, Jl. Raya Kalibata No.20 Lt.1, Unit, RT.3/RW.2, Rawajati, Kec. Pancoran, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12750","https://www.google.com/maps/place/MR.DIY/@-6.275635,106.7399553,13z/data=!4m11!1m3!2m2!1sMR.DIY+KOTA+JAKARTA+SELATAN!6e6!3m6!1s0x2e69f3f322797d0d:0x1dc8905f5d5cfdcc!8m2!3d-6.2567809!4d106.8554174!15sChtNUi5ESVkgS09UQSBKQUtBUlRBIFNFTEFUQU6SARZob21lX2ltcHJvdmVtZW50X3N0b3JlqgFREAEqCiIGbXIgZGl5KAAyIBABIhwDQ4T-iIC9N3QfKHyf3f9GBcYfyeZZ5KcOY1NQMh8QAiIbbXIgZGl5IGtvdGEgamFrYXJ0YSBzZWxhdGFu4AEA!16s%2Fg%2F11h2c2gzjt?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA SELATAN,Sawangan,MR.DIY,Home improvement store,-6.3800964,106.6702956,"Ruko Graha Fikari Sawangan, Jl. Raya Cinangka No.4, Kedaung, Kec. Sawangan, Kota Depok, Jawa Barat 16517","https://www.google.com/maps/place/MR.DIY/@-6.3800964,106.6702956,13z/data=!4m11!1m3!2m2!1sMR.DIY+KOTA+JAKARTA+SELATAN!6e6!3m6!1s0x2e69ef5f9ed5c4cd:0xd4061febef6b6b93!8m2!3d-6.3800964!4d106.7465133!15sChtNUi5ESVkgS09UQSBKQUtBUlRBIFNFTEFUQU5aHSIbbXIgZGl5IGtvdGEgamFrYXJ0YSBzZWxhdGFukgEWaG9tZV9pbXByb3ZlbWVudF9zdG9yZaoBURABKgoiBm1yIGRpeSgAMiAQASIcA0OE_oiAvTd0Hyh8n93_RgXGH8nmWeSnDmNTUDIfEAIiG21yIGRpeSBrb3RhIGpha2FydGEgc2VsYXRhbuABAA!16s%2Fg%2F11lt8_b_rz?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA SELATAN,Unknown,MR.DIY,Home improvement store,-6.3800964,106.6702956,"Lt. 1& 2, Ruko South City Square, Diamond Ring Rd, Pondok Cabe, Pamulang, South Tangerang City, Banten 14450","https://www.google.com/maps/place/MR.DIY/@-6.3800964,106.6702956,13z/data=!4m11!1m3!2m2!1sMR.DIY+KOTA+JAKARTA+SELATAN!6e6!3m6!1s0x2e69efc100448a6b:0xb56ca483176a7276!8m2!3d-6.3447086!4d106.7657238!15sChtNUi5ESVkgS09UQSBKQUtBUlRBIFNFTEFUQU6SARZob21lX2ltcHJvdmVtZW50X3N0b3JlqgFREAEqCiIGbXIgZGl5KAAyIBABIhwDQ4T-iIC9N3QfKHyf3f9GBcYfyeZZ5KcOY1NQMh8QAiIbbXIgZGl5IGtvdGEgamFrYXJ0YSBzZWxhdGFu4AEA!16s%2Fg%2F11hf9v3clp?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA SELATAN,Setiabudi,MR.DIY,Home improvement store,-6.2213986,106.7570029,"Plaza Festival, Jl. H. R. Rasuna Said No.22 Kav. C, Karet Kuningan, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12940","https://www.google.com/maps/place/MR.DIY/@-6.2213986,106.7570029,13z/data=!3m1!5s0x2e69f3f4271bbb9f:0xe4f47579b03b2743!4m11!1m3!2m2!1sMR.DIY+KOTA+JAKARTA+SELATAN!6e6!3m6!1s0x2e69f3f3ce0133fb:0x3348da41f2936e70!8m2!3d-6.2213986!4d106.8332206!15sChtNUi5ESVkgS09UQSBKQUtBUlRBIFNFTEFUQU5aHSIbbXIgZGl5IGtvdGEgamFrYXJ0YSBzZWxhdGFukgEWaG9tZV9pbXByb3ZlbWVudF9zdG9yZaoBURABKgoiBm1yIGRpeSgAMiAQASIcA0OE_oiAvTd0Hyh8n93_RgXGH8nmWeSnDmNTUDIfEAIiG21yIGRpeSBrb3RhIGpha2FydGEgc2VsYXRhbuABAA!16s%2Fg%2F11gt__03kr?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA SELATAN,Ciputat,MR.DIY,Home improvement store,-6.3166878,106.6706237,"Ruko Ciputat Melawai, Jl. Dewi Sartika Lt 1 & 2, Cipayung, Kec. Ciputat, Kota Tangerang Selatan, Banten 15411","https://www.google.com/maps/place/MR.DIY/@-6.3166878,106.6706237,13z/data=!4m11!1m3!2m2!1sMR.DIY+KOTA+JAKARTA+SELATAN!6e6!3m6!1s0x2e69ef00f48f168f:0xe373b1eccde5f8d8!8m2!3d-6.3166878!4d106.7468414!15sChtNUi5ESVkgS09UQSBKQUtBUlRBIFNFTEFUQU6SARZob21lX2ltcHJvdmVtZW50X3N0b3JlqgFREAEqCiIGbXIgZGl5KAAyIBABIhwDQ4T-iIC9N3QfKHyf3f9GBcYfyeZZ5KcOY1NQMh8QAiIbbXIgZGl5IGtvdGEgamFrYXJ0YSBzZWxhdGFu4AEA!16s%2Fg%2F11h7sq3rvh?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA SELATAN,Setiabudi,MR.DIY Indonesia Head Office,Corporate office,-6.2180612,106.7408072,"Gedung AIA Central Lantai 30, Jl. Jend. Sudirman Kav. 48A, Karet Semanggi, Kecamatan Setiabudi, Daerah Khusus Ibukota Jakarta 12930","https://www.google.com/maps/place/MR.DIY+Indonesia+Head+Office/@-6.2180612,106.7408072,13z/data=!4m11!1m3!2m2!1sMR.DIY+KOTA+JAKARTA+SELATAN!6e6!3m6!1s0x2e69f536941e8bcd:0xde5c5244253a319b!8m2!3d-6.2180612!4d106.8170249!15sChtNUi5ESVkgS09UQSBKQUtBUlRBIFNFTEFUQU6SARBjb3Jwb3JhdGVfb2ZmaWNlqgFREAEqCiIGbXIgZGl5KAAyIBABIhwDQ4T-iIC9N3QfKHyf3f9GBcYfyeZZ5KcOY1NQMh8QAiIbbXIgZGl5IGtvdGEgamFrYXJ0YSBzZWxhdGFu4AEA!16s%2Fg%2F11gxnvlj6d?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA SELATAN,Setiabudi,MR.DIY,Home improvement store,-6.2180612,106.7408072,"Lotte Mall Jakarta, Jl. Prof. DR. Satrio No.8 Lt. 2, RT.11/RW.4, Kuningan, Karet Kuningan, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12940","https://www.google.com/maps/place/MR.DIY/@-6.2180612,106.7408072,13z/data=!4m11!1m3!2m2!1sMR.DIY+KOTA+JAKARTA+SELATAN!6e6!3m6!1s0x2e69f30036c7ffd1:0x9e02dd73aacaec67!8m2!3d-6.2249251!4d106.823204!15sChtNUi5ESVkgS09UQSBKQUtBUlRBIFNFTEFUQU6SARZob21lX2ltcHJvdmVtZW50X3N0b3JlqgFREAEqCiIGbXIgZGl5KAAyIBABIhwDQ4T-iIC9N3QfKHyf3f9GBcYfyeZZ5KcOY1NQMh8QAiIbbXIgZGl5IGtvdGEgamFrYXJ0YSBzZWxhdGFu4AEA!16s%2Fg%2F11v_8ycgd3?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA SELATAN,Limo,MR.DIY,Home improvement store,-6.363864,106.6993813,"Jl. Limo Raya, Limo, Kec. Limo, Kota Depok, Jawa Barat","https://www.google.com/maps/place/MR.DIY/@-6.363864,106.6993813,13z/data=!4m11!1m3!2m2!1sMR.DIY+KOTA+JAKARTA+SELATAN!6e6!3m6!1s0x2e69ef1726cc12e5:0x80281bd64e71b179!8m2!3d-6.363864!4d106.775599!15sChtNUi5ESVkgS09UQSBKQUtBUlRBIFNFTEFUQU6SARZob21lX2ltcHJvdmVtZW50X3N0b3JlqgFREAEqCiIGbXIgZGl5KAAyIBABIhwDQ4T-iIC9N3QfKHyf3f9GBcYfyeZZ5KcOY1NQMh8QAiIbbXIgZGl5IGtvdGEgamFrYXJ0YSBzZWxhdGFu4AEA!16s%2Fg%2F11vz2p5j2r?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA SELATAN,Kramat jati,MR.DIY Ruko Condet Batu Ampar Kramatjati,Home improvement store,-6.2757644,106.7797584,"Jl. Raya Condet No.11, RT.3/RW.4, Batu Ampar, Kec. Kramat jati, Jakata Timur, Daerah Khusus Ibukota Jakarta 13520","https://www.google.com/maps/place/MR.DIY+Ruko+Condet+Batu+Ampar+Kramatjati/@-6.2757644,106.7797584,13z/data=!4m11!1m3!2m2!1sMR.DIY+KOTA+JAKARTA+SELATAN!6e6!3m6!1s0x2e69f306491149dd:0x8a6d05bf44339ebf!8m2!3d-6.2757644!4d106.8559761!15sChtNUi5ESVkgS09UQSBKQUtBUlRBIFNFTEFUQU6SARZob21lX2ltcHJvdmVtZW50X3N0b3JlqgFREAEqCiIGbXIgZGl5KAAyIBABIhwDQ4T-iIC9N3QfKHyf3f9GBcYfyeZZ5KcOY1NQMh8QAiIbbXIgZGl5IGtvdGEgamFrYXJ0YSBzZWxhdGFu4AEA!16s%2Fg%2F11vt0m03ny?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA SELATAN,Unknown,MR.DIY,Home improvement store,-6.2757644,106.7797584,"Graha Cijantung Mall Lt. 1, #35-36, Jl. Pendidikan I No.1, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13770","https://www.google.com/maps/place/MR.DIY/@-6.2757644,106.7797584,13z/data=!4m11!1m3!2m2!1sMR.DIY+KOTA+JAKARTA+SELATAN!6e6!3m6!1s0x2e69ede4298dd463:0xef9e3bda8bfff190!8m2!3d-6.3133715!4d106.8617589!15sChtNUi5ESVkgS09UQSBKQUtBUlRBIFNFTEFUQU5aHSIbbXIgZGl5IGtvdGEgamFrYXJ0YSBzZWxhdGFukgEWaG9tZV9pbXByb3ZlbWVudF9zdG9yZaoBURABKgoiBm1yIGRpeSgAMiAQASIcA0OE_oiAvTd0Hyh8n93_RgXGH8nmWeSnDmNTUDIfEAIiG21yIGRpeSBrb3RhIGpha2FydGEgc2VsYXRhbuABAA!16s%2Fg%2F11gfgrxb6s?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA SELATAN,Unknown,MR.DIY,Home improvement store,-6.2721826,106.6651726,"BINTARO PLAZA Lantai 2, Unit BLOK J Jalan Bintaro Utama Sektor 3A, Pondok Karya, Pondok Aren, South Tangerang City, Banten 15225","https://www.google.com/maps/place/MR.DIY/@-6.2721826,106.6651726,13z/data=!3m1!5s0x2e69f06e41b5cc99:0x4ccf7f887f3a282d!4m11!1m3!2m2!1sMR.DIY+KOTA+JAKARTA+SELATAN!6e6!3m6!1s0x2e69f1a2c208eaab:0xbfb3737da921f7d2!8m2!3d-6.2721826!4d106.7413903!15sChtNUi5ESVkgS09UQSBKQUtBUlRBIFNFTEFUQU6SARZob21lX2ltcHJvdmVtZW50X3N0b3JlqgFREAEqCiIGbXIgZGl5KAAyIBABIhwDQ4T-iIC9N3QfKHyf3f9GBcYfyeZZ5KcOY1NQMh8QAiIbbXIgZGl5IGtvdGEgamFrYXJ0YSBzZWxhdGFu4AEA!16s%2Fg%2F11fj16qlb0?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA SELATAN,Pamulang,MR.DIY,Home improvement store,-6.2721826,106.6651726,"Ruko Pamulang Terrace, Pamulang Raya Blok SH/14, Pamulang Bar., Kec. Pamulang, Kota Tangerang Selatan, Banten 15417","https://www.google.com/maps/place/MR.DIY/@-6.2721826,106.6651726,13z/data=!4m11!1m3!2m2!1sMR.DIY+KOTA+JAKARTA+SELATAN!6e6!3m6!1s0x2e69ef68d121f76f:0x793feb99d25d8d8a!8m2!3d-6.3431689!4d106.7320624!15sChtNUi5ESVkgS09UQSBKQUtBUlRBIFNFTEFUQU5aHSIbbXIgZGl5IGtvdGEgamFrYXJ0YSBzZWxhdGFukgEWaG9tZV9pbXByb3ZlbWVudF9zdG9yZaoBURABKgoiBm1yIGRpeSgAMiAQASIcA0OE_oiAvTd0Hyh8n93_RgXGH8nmWeSnDmNTUDIfEAIiG21yIGRpeSBrb3RhIGpha2FydGEgc2VsYXRhbuABAA!16s%2Fg%2F11fkchp02q?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA SELATAN,Pd Aren,MR.DIY,Home improvement store,-6.3431689,106.6558447,"Jl. Ceger Raya No.1A, Jurang Manggu Tim., Kec. Pd. Aren, Kota Tangerang Selatan, Banten 15222","https://www.google.com/maps/place/MR.DIY/@-6.3431689,106.6558447,13z/data=!4m11!1m3!2m2!1sMR.DIY+KOTA+JAKARTA+SELATAN!6e6!3m6!1s0x2e69f1e5eb19465f:0xe4199bbf0251e1e7!8m2!3d-6.2634507!4d106.7267782!15sChtNUi5ESVkgS09UQSBKQUtBUlRBIFNFTEFUQU6SARZob21lX2ltcHJvdmVtZW50X3N0b3JlqgFREAEqCiIGbXIgZGl5KAAyIBABIhwDQ4T-iIC9N3QfKHyf3f9GBcYfyeZZ5KcOY1NQMh8QAiIbbXIgZGl5IGtvdGEgamFrYXJ0YSBzZWxhdGFu4AEA!16s%2Fg%2F11ln4k_2hm?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA SELATAN,Unknown,MR.DIY,Home improvement store,-6.224556,106.8017264,"Mall Bassura, Jl. Jenderal Basuki Rachmat No.1A Lt. LG, RT.8/RW.10, South Cipinang Besar, Jatinegara, Jakarta 13410","https://www.google.com/maps/place/MR.DIY/@-6.224556,106.8017264,13z/data=!4m11!1m3!2m2!1sMR.DIY+KOTA+JAKARTA+SELATAN!6e6!3m6!1s0x2e69f3568519ab4b:0xb566276056533929!8m2!3d-6.224556!4d106.8779441!15sChtNUi5ESVkgS09UQSBKQUtBUlRBIFNFTEFUQU6SARZob21lX2ltcHJvdmVtZW50X3N0b3JlqgFREAEqCiIGbXIgZGl5KAAyIBABIhwDQ4T-iIC9N3QfKHyf3f9GBcYfyeZZ5KcOY1NQMh8QAiIbbXIgZGl5IGtvdGEgamFrYXJ0YSBzZWxhdGFu4AEA!16s%2Fg%2F11f3n6ktxt?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA SELATAN,Sawangan,MR.DIY,Home improvement store,-6.3961659,106.6961172,"Ruko Galeria Sawangan Jl. Raya Muchtar No.26 KAV. A-1, A-2, A-23, A-24, Bedahan, Kec. Sawangan, Kota Depok, Jawa Barat 16511","https://www.google.com/maps/place/MR.DIY/@-6.3961659,106.6961172,13z/data=!4m11!1m3!2m2!1sMR.DIY+KOTA+JAKARTA+SELATAN!6e6!3m6!1s0x2e69e9c5319cd429:0xb62f9dbb762b631b!8m2!3d-6.3961659!4d106.7723349!15sChtNUi5ESVkgS09UQSBKQUtBUlRBIFNFTEFUQU5aHSIbbXIgZGl5IGtvdGEgamFrYXJ0YSBzZWxhdGFukgEWaG9tZV9pbXByb3ZlbWVudF9zdG9yZaoBURABKgoiBm1yIGRpeSgAMiAQASIcA0OE_oiAvTd0Hyh8n93_RgXGH8nmWeSnDmNTUDIfEAIiG21yIGRpeSBrb3RhIGpha2FydGEgc2VsYXRhbuABAA!16s%2Fg%2F11j5zkrd_k?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA SELATAN,Larangan,MR.DIY,Home improvement store,-6.2360167,106.6631608,"Jl. Ciledug Raya No.53, Kreo, Kec. Larangan, Kota Tangerang, Banten 15157","https://www.google.com/maps/place/MR.DIY/@-6.2360167,106.6631608,13z/data=!4m11!1m3!2m2!1sMR.DIY+KOTA+JAKARTA+SELATAN!6e6!3m6!1s0x2e69f1d6788789ff:0xfade0a94f79f1adc!8m2!3d-6.2360167!4d106.7393785!15sChtNUi5ESVkgS09UQSBKQUtBUlRBIFNFTEFUQU6SARZob21lX2ltcHJvdmVtZW50X3N0b3JlqgFREAEqCiIGbXIgZGl5KAAyIBABIhwDQ4T-iIC9N3QfKHyf3f9GBcYfyeZZ5KcOY1NQMh8QAiIbbXIgZGl5IGtvdGEgamFrYXJ0YSBzZWxhdGFu4AEA!16s%2Fg%2F11l662rlyr?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
