Provinsi,Kabupaten/Kota,Kecamatan,Nama,Kategori,Latitude,Longitude,Alamat,Link
DKI JAKARTA,KOTA JAKARTA SELATAN,Setiabudi,MINISO,Department store,-6.317219,106.6298173,"Jalan Professor Doktor Satrio RT.18/RW.4, Jl. Prof. DR. Satrio, RT.18/RW.4, Kuningan, Karet Kuningan, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12940","https://www.google.com/maps/place/MINISO/@-6.317219,106.6298173,12z/data=!3m1!5s0x2e69f3fc774c6ee7:0x8d603b956a988224!4m10!1m2!2m1!1sMINISO+KOTA+JAKARTA+SELATAN!3m6!1s0x2e69f3fc6ee64085:0x41948e3516d66559!8m2!3d-6.2241984!4d106.8227416!15sChtNSU5JU08gS09UQSBKQUtBUlRBIFNFTEFUQU4iA4gBAVodIhttaW5pc28ga290YSBqYWthcnRhIHNlbGF0YW6SARBkZXBhcnRtZW50X3N0b3JlqgFfCg0vZy8xMWMya2NrZ2Z5EAEqCiIGbWluaXNvKAAyHxABIhsPT5zWerzwJEr9glh3i4RIaPtJSbOpu4KSYTYyHxACIhttaW5pc28ga290YSBqYWthcnRhIHNlbGF0YW7gAQA!16s%2Fg%2F11gcx_lm3t?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA SELATAN,Kby Baru,MINISO - Pacific Place,Home goods store,-6.317219,106.6298173,"Mall Pacific Place, Jl. Jenderal Sudirman No.52-53, Senayan, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12190","https://www.google.com/maps/place/MINISO+-+Pacific+Place/@-6.317219,106.6298173,12z/data=!4m10!1m2!2m1!1sMINISO+KOTA+JAKARTA+SELATAN!3m6!1s0x2e69f1e32ab5c313:0x38fafc9c59e24e73!8m2!3d-6.223848!4d106.8093457!15sChtNSU5JU08gS09UQSBKQUtBUlRBIFNFTEFUQU4iA4gBAZIBEGhvbWVfZ29vZHNfc3RvcmWqAV8KDS9nLzExYzJrY2tnZnkQASoKIgZtaW5pc28oADIfEAEiGw9PnNZ6vPAkSv2CWHeLhEho-0lJs6m7gpJhNjIfEAIiG21pbmlzbyBrb3RhIGpha2FydGEgc2VsYXRhbuABAA!16s%2Fg%2F11gz8hlxsn?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA SELATAN,Tanah Abang,MINISO SENAYAN PARK,Department store,-6.317219,106.6298173,"Jl. Gerbang Pemuda No.3, RT.1/RW.3, Gelora, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10270","https://www.google.com/maps/place/MINISO+SENAYAN+PARK/@-6.317219,106.6298173,12z/data=!4m10!1m2!2m1!1sMINISO+KOTA+JAKARTA+SELATAN!3m6!1s0x2e69f7b90e027e93:0xc3d66d10ffe6d4a6!8m2!3d-6.2127923!4d106.8036709!15sChtNSU5JU08gS09UQSBKQUtBUlRBIFNFTEFUQU4iA4gBAZIBEGRlcGFydG1lbnRfc3RvcmWqAV8KDS9nLzExYzJrY2tnZnkQASoKIgZtaW5pc28oADIfEAEiGw9PnNZ6vPAkSv2CWHeLhEho-0lJs6m7gpJhNjIfEAIiG21pbmlzbyBrb3RhIGpha2FydGEgc2VsYXRhbuABAA!16s%2Fg%2F11wx2sh2dc?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA SELATAN,Unknown,Miniso Kota Kasablanka,Home goods store,-6.317219,106.6298173,"QRGR+RXC, Kota Kasablanka LG, Jl. Raya Casablanca, RT.2/RW.14, Menteng Dalam, Tebet, South Jakarta City, Jakarta 12960","https://www.google.com/maps/place/Miniso+Kota+Kasablanka/@-6.317219,106.6298173,12z/data=!4m10!1m2!2m1!1sMINISO+KOTA+JAKARTA+SELATAN!3m6!1s0x2e69f3c177447cb1:0x30bbf82860a6ae1b!8m2!3d-6.2229401!4d106.8423964!15sChtNSU5JU08gS09UQSBKQUtBUlRBIFNFTEFUQU4iA4gBAZIBEGhvbWVfZ29vZHNfc3RvcmWqAV8KDS9nLzExYzJrY2tnZnkQASoKIgZtaW5pc28oADIfEAEiGw9PnNZ6vPAkSv2CWHeLhEho-0lJs6m7gpJhNjIfEAIiG21pbmlzbyBrb3RhIGpha2FydGEgc2VsYXRhbuABAA!16s%2Fg%2F11j3t3chwf?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA SELATAN,Tanah Abang,MINISO,Hotel supply store,-6.317219,106.6298173,"Jl. Asia Afrika No.19 1, RT.1/RW.3, Gelora, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10270","https://www.google.com/maps/place/MINISO/@-6.317219,106.6298173,12z/data=!4m10!1m2!2m1!1sMINISO+KOTA+JAKARTA+SELATAN!3m6!1s0x2e69f15751a73991:0xcc5a2a8988f6ebfb!8m2!3d-6.2273208!4d106.7971801!15sChtNSU5JU08gS09UQSBKQUtBUlRBIFNFTEFUQU4iA4gBAVodIhttaW5pc28ga290YSBqYWthcnRhIHNlbGF0YW6SARJob3RlbF9zdXBwbHlfc3RvcmWqAV8KDS9nLzExYzJrY2tnZnkQASoKIgZtaW5pc28oADIfEAEiGw9PnNZ6vPAkSv2CWHeLhEho-0lJs6m7gpJhNjIfEAIiG21pbmlzbyBrb3RhIGpha2FydGEgc2VsYXRhbuABAA!16s%2Fg%2F11ghfpyjrd?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA SELATAN,Ps Rebo,Miniso Mall Cijantung,Home improvement store,-6.317219,106.6298173,"Mal Cijantung, Jl. Pendidikan I No.7-10, RT.1/RW.4, Cijantung, Kec. Ps. Rebo, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13770","https://www.google.com/maps/place/Miniso+Mall+Cijantung/@-6.317219,106.6298173,12z/data=!4m10!1m2!2m1!1sMINISO+KOTA+JAKARTA+SELATAN!3m6!1s0x2e69ed9c2d1d24eb:0x4d52be79c58ea5b6!8m2!3d-6.3126256!4d106.8619752!15sChtNSU5JU08gS09UQSBKQUtBUlRBIFNFTEFUQU4iA4gBAZIBFmhvbWVfaW1wcm92ZW1lbnRfc3RvcmWqAV8KDS9nLzExYzJrY2tnZnkQASoKIgZtaW5pc28oADIfEAEiGw9PnNZ6vPAkSv2CWHeLhEho-0lJs6m7gpJhNjIfEAIiG21pbmlzbyBrb3RhIGpha2FydGEgc2VsYXRhbuABAA!16s%2Fg%2F11f3tw4f97?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA SELATAN,Unknown,Mini so,Home goods store,-6.317219,106.6298173,"Jl. Warung Jati Barat No.39 1, RT.1/RW.5, Jati Padang, Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12550","https://www.google.com/maps/place/Mini+so/@-6.317219,106.6298173,12z/data=!4m10!1m2!2m1!1sMINISO+KOTA+JAKARTA+SELATAN!3m6!1s0x2e69f3f589dde2dd:0x36c8c6f4f0d96752!8m2!3d-6.2800424!4d106.8290895!15sChtNSU5JU08gS09UQSBKQUtBUlRBIFNFTEFUQU4iA4gBAZIBEGhvbWVfZ29vZHNfc3RvcmWqAV8KDS9nLzExYzJrY2tnZnkQASoKIgZtaW5pc28oADIfEAEiGw9PnNZ6vPAkSv2CWHeLhEho-0lJs6m7gpJhNjIfEAIiG21pbmlzbyBrb3RhIGpha2FydGEgc2VsYXRhbuABAA!16s%2Fg%2F11h57wwh5b?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA TIMUR,Ps Rebo,Miniso Mall Cijantung,Home improvement store,-6.317206,106.6298171,"Mal Cijantung, Jl. Pendidikan I No.7-10, RT.1/RW.4, Cijantung, Kec. Ps. Rebo, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13770","https://www.google.com/maps/place/Miniso+Mall+Cijantung/@-6.317206,106.6298171,12z/data=!4m10!1m2!2m1!1sMINISO+KOTA+JAKARTA+TIMUR!3m6!1s0x2e69ed9c2d1d24eb:0x4d52be79c58ea5b6!8m2!3d-6.3126256!4d106.8619752!15sChlNSU5JU08gS09UQSBKQUtBUlRBIFRJTVVSIgOIAQGSARZob21lX2ltcHJvdmVtZW50X3N0b3JlqgFdCg0vZy8xMWMya2NrZ2Z5EAEqCiIGbWluaXNvKAAyHxABIhsPUIv1zPm6CQhYFBR8W102cqnDeaw_GHJ_BJcyHRACIhltaW5pc28ga290YSBqYWthcnRhIHRpbXVy4AEA!16s%2Fg%2F11f3tw4f97?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA TIMUR,Unknown,MINISO,Department store,-6.317206,106.6298171,"Jl. Raya Bogor No.19 14, RT.14/RW.6, Kramat Jati, East Jakarta City, Jakarta 13510","https://www.google.com/maps/place/MINISO/@-6.317206,106.6298171,12z/data=!3m1!5s0x2e69f2f692b5ed69:0x820eed7334a0493d!4m10!1m2!2m1!1sMINISO+KOTA+JAKARTA+TIMUR!3m6!1s0x2e69f2f68dd1bc77:0xda92029e0aa532e!8m2!3d-6.2710313!4d106.8685662!15sChlNSU5JU08gS09UQSBKQUtBUlRBIFRJTVVSIgOIAQGSARBkZXBhcnRtZW50X3N0b3JlqgFdCg0vZy8xMWMya2NrZ2Z5EAEqCiIGbWluaXNvKAAyHxABIhsPUIv1zPm6CQhYFBR8W102cqnDeaw_GHJ_BJcyHRACIhltaW5pc28ga290YSBqYWthcnRhIHRpbXVy4AEA!16s%2Fg%2F11g4g5y0cg?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA TIMUR,Unknown,Miniso,Home goods store,-6.317206,106.6298171,"QVGH+83H, Lantai GF, Mall Basura, RT.8/RW.10, South Cipinang Besar, Jatinegara, East Jakarta City, Jakarta 13410","https://www.google.com/maps/place/Miniso/@-6.317206,106.6298171,12z/data=!4m10!1m2!2m1!1sMINISO+KOTA+JAKARTA+TIMUR!3m6!1s0x2e69f387b90a7d95:0x4b3ae016e4dfe65b!8m2!3d-6.2241916!4d106.877728!15sChlNSU5JU08gS09UQSBKQUtBUlRBIFRJTVVSIgOIAQGSARBob21lX2dvb2RzX3N0b3JlqgFdCg0vZy8xMWMya2NrZ2Z5EAEqCiIGbWluaXNvKAAyHxABIhsPUIv1zPm6CQhYFBR8W102cqnDeaw_GHJ_BJcyHRACIhltaW5pc28ga290YSBqYWthcnRhIHRpbXVy4AEA!16s%2Fg%2F11grc0zsk5?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA TIMUR,Unknown,Miniso,Household goods wholesaler,-6.317206,106.6298171,"QV6V+JJ8, Cipinang Indah Mall, RT.18/RW.3, Pondok Bambu, Durensawit, East Jakarta City, Jakarta 13430","https://www.google.com/maps/place/Miniso/@-6.317206,106.6298171,12z/data=!4m10!1m2!2m1!1sMINISO+KOTA+JAKARTA+TIMUR!3m6!1s0x2e69f33ed10af413:0xe9fc3e8852203aa7!8m2!3d-6.238466!4d106.8940742!15sChlNSU5JU08gS09UQSBKQUtBUlRBIFRJTVVSIgOIAQGSARpob3VzZWhvbGRfZ29vZHNfd2hvbGVzYWxlcqoBXQoNL2cvMTFjMmtja2dmeRABKgoiBm1pbmlzbygAMh8QASIbD1CL9cz5ugkIWBQUfFtdNnKpw3msPxhyfwSXMh0QAiIZbWluaXNvIGtvdGEgamFrYXJ0YSB0aW11cuABAA!16s%2Fg%2F11gh2wc_jk?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA TIMUR,Jagakarsa,MINISO X SAMONO JAGAKARSA (SHOWROOM KUNING),Shopping mall,-6.238466,106.7416389,"Jl. Raya Jagakarsa No.37, RT.7/RW.2, Jagakarsa, Kec. Jagakarsa, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12620","https://www.google.com/maps/place/MINISO+X+SAMONO+JAGAKARSA+(SHOWROOM+KUNING)/@-6.238466,106.7416389,12z/data=!4m10!1m2!2m1!1sMINISO+KOTA+JAKARTA+TIMUR!3m6!1s0x2e69edbb7e9191cf:0x1a02b9810828300d!8m2!3d-6.3267253!4d106.8212023!15sChlNSU5JU08gS09UQSBKQUtBUlRBIFRJTVVSIgOIAQGSAQ9zaG9wcGluZ19jZW50ZXKqAV0KDS9nLzExYzJrY2tnZnkQASoKIgZtaW5pc28oADIfEAEiGw9Qi_XM-boJCFgUFHxbXTZyqcN5rD8Ycn8ElzIdEAIiGW1pbmlzbyBrb3RhIGpha2FydGEgdGltdXLgAQA!16s%2Fg%2F11jyq_9rlr?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA TIMUR,Ciracas,MINISO - Cibubur Junction,Clothing store,-6.238466,106.7416389,"Jl Jambore No.1 Ciracas Miniso Cibubur Junction Ground Floor, GF 53-54, RT.8/RW.7, Cibubur, Kecamatan Ciracas, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13720","https://www.google.com/maps/place/MINISO+-+Cibubur+Junction/@-6.238466,106.7416389,12z/data=!3m1!5s0x2e69eca35df0f1b5:0x38bf3075109c7692!4m10!1m2!2m1!1sMINISO+KOTA+JAKARTA+TIMUR!3m6!1s0x2e69eca35bd44b6f:0xf240b8c4d996c9f4!8m2!3d-6.3697185!4d106.8942879!15sChlNSU5JU08gS09UQSBKQUtBUlRBIFRJTVVSIgOIAQGSAQ5jbG90aGluZ19zdG9yZaoBXQoNL2cvMTFjMmtja2dmeRABKgoiBm1pbmlzbygAMh8QASIbD1CL9cz5ugkIWBQUfFtdNnKpw3msPxhyfwSXMh0QAiIZbWluaXNvIGtvdGEgamFrYXJ0YSB0aW11cuABAA!16s%2Fg%2F11g9nlxbbk?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA TIMUR,Cinere,MINISO - Cinere Bellevue,Variety store,-6.317219,106.6298173,"Jl. Merawan No.23, Pangkalan Jati, Kec. Cinere, Kota Depok, Jawa Barat 16514","https://www.google.com/maps/place/MINISO+-+Cinere+Bellevue/@-6.317219,106.6298173,12z/data=!4m10!1m2!2m1!1sMINISO+KOTA+JAKARTA+TIMUR!3m6!1s0x2e69ef9b2a555ea1:0xa5eb52e422aafc70!8m2!3d-6.317219!4d106.7822526!15sChlNSU5JU08gS09UQSBKQUtBUlRBIFRJTVVSIgOIAQGSAQ12YXJpZXR5X3N0b3JlqgFdCg0vZy8xMWMya2NrZ2Z5EAEqCiIGbWluaXNvKAAyHxABIhsPUIv1zPm6CQhYFBR8W102cqnDeaw_GHJ_BJcyHRACIhltaW5pc28ga290YSBqYWthcnRhIHRpbXVy4AEA!16s%2Fg%2F11h6g42rn5?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA TIMUR,Unknown,Miniso AEON Mall Tanjung Barat,General store,-6.317219,106.6298173,"Floor 3F, AEON Mall Tanjung Barat, Jl. Raya Tj. Barat, RT.9/RW.7, East Pejaten, South Jakarta City, Jakarta","https://www.google.com/maps/place/Miniso+AEON+Mall+Tanjung+Barat/@-6.317219,106.6298173,12z/data=!4m10!1m2!2m1!1sMINISO+KOTA+JAKARTA+TIMUR!3m6!1s0x2e69edb28ca89a2b:0x7e5713091e740e85!8m2!3d-6.3058181!4d106.8406219!15sChlNSU5JU08gS09UQSBKQUtBUlRBIFRJTVVSIgOIAQFaGyIZbWluaXNvIGtvdGEgamFrYXJ0YSB0aW11cpIBDWdlbmVyYWxfc3RvcmWqAV0KDS9nLzExYzJrY2tnZnkQASoKIgZtaW5pc28oADIfEAEiGw9Qi_XM-boJCFgUFHxbXTZyqcN5rD8Ycn8ElzIdEAIiGW1pbmlzbyBrb3RhIGpha2FydGEgdGltdXLgAQA!16s%2Fg%2F11kpzqqg2p?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA TIMUR,Unknown,MINISO,Home goods store,-6.1894615,106.721517,"RV6F+6H8, RT.13/RW.9, Rawasari, Cempaka Putih, Central Jakarta City, Jakarta 10570","https://www.google.com/maps/place/MINISO/@-6.1894615,106.721517,12z/data=!4m10!1m2!2m1!1sMINISO+KOTA+JAKARTA+TIMUR!3m6!1s0x2e69f596afa32d53:0xf2791197bc1f5d0a!8m2!3d-6.1894615!4d106.8739523!15sChlNSU5JU08gS09UQSBKQUtBUlRBIFRJTVVSIgOIAQGSARBob21lX2dvb2RzX3N0b3JlqgFdCg0vZy8xMWMya2NrZ2Z5EAEqCiIGbWluaXNvKAAyHxABIhsPUIv1zPm6CQhYFBR8W102cqnDeaw_GHJ_BJcyHRACIhltaW5pc28ga290YSBqYWthcnRhIHRpbXVy4AEA!16s%2Fg%2F11f5q6213n?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA TIMUR,Unknown,Miniso,Home goods store,-6.1894615,106.721517,"Aeon Mall, 8, RT.8/RW.6, East Cakung, Cakung, East Jakarta City, Jakarta 13910","https://www.google.com/maps/place/Miniso/@-6.1894615,106.721517,12z/data=!4m10!1m2!2m1!1sMINISO+KOTA+JAKARTA+TIMUR!3m6!1s0x2e698b625ebb5c51:0xb66cc0bd17767336!8m2!3d-6.1725523!4d106.9537379!15sChlNSU5JU08gS09UQSBKQUtBUlRBIFRJTVVSIgOIAQGSARBob21lX2dvb2RzX3N0b3JlqgFdCg0vZy8xMWMya2NrZ2Z5EAEqCiIGbWluaXNvKAAyHxABIhsPUIv1zPm6CQhYFBR8W102cqnDeaw_GHJ_BJcyHRACIhltaW5pc28ga290YSBqYWthcnRhIHRpbXVy4AEA!16s%2Fg%2F11flbsgr70?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA UTARA,Klp Gading,Miniso,Home goods store,-6.1894488,106.7215168,"Jl. Artha Gading Sel. No.1, Klp. Gading Bar., Kec. Klp. Gading, Jkt Utara, Daerah Khusus Ibukota Jakarta 14240","https://www.google.com/maps/place/Miniso/@-6.1894488,106.7215168,12z/data=!3m1!5s0x2e69f5431cec6cef:0x9b6cffb20890530!4m10!1m2!2m1!1sMINISO+KOTA+JAKARTA+UTARA!3m6!1s0x2e69f543081f607f:0x6271c360d1054800!8m2!3d-6.1462644!4d106.8924367!15sChlNSU5JU08gS09UQSBKQUtBUlRBIFVUQVJBIgOIAQFaGyIZbWluaXNvIGtvdGEgamFrYXJ0YSB1dGFyYZIBEGhvbWVfZ29vZHNfc3RvcmWqAV0KDS9nLzExYzJrY2tnZnkQASoKIgZtaW5pc28oADIfEAEiGw9bApBmYpqEedV3O_5ZAAM3eJ7CUbKluNtD2zIdEAIiGW1pbmlzbyBrb3RhIGpha2FydGEgdXRhcmHgAQA!16s%2Fg%2F11fx7nfxfs?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA UTARA,Unknown,MINISO SUNTER MALL,General store,-6.1894488,106.7215168,"Sunter Agung, Mall, North Jakarta City, Jakarta","https://www.google.com/maps/place/MINISO+SUNTER+MALL/@-6.1894488,106.7215168,12z/data=!4m10!1m2!2m1!1sMINISO+KOTA+JAKARTA+UTARA!3m6!1s0x2e69f50013fb8125:0x4ad36bab4773dda9!8m2!3d-6.1379976!4d106.8708904!15sChlNSU5JU08gS09UQSBKQUtBUlRBIFVUQVJBIgOIAQGSAQ1nZW5lcmFsX3N0b3JlqgFdCg0vZy8xMWMya2NrZ2Z5EAEqCiIGbWluaXNvKAAyHxABIhsPWwKQZmKahHnVdzv-WQADN3iewlGypbjbQ9syHRACIhltaW5pc28ga290YSBqYWthcnRhIHV0YXJh4AEA!16s%2Fg%2F11wxld4gkv?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA UTARA,Penjaringan,MINISO - Baywalk Mall,Variety store,-6.1894488,106.7215168,"Jl. Pluit Karang Ayu Barat No.blok B 1, RT.20/RW.2, Pluit, Kec. Penjaringan, Jkt Utara, Daerah Khusus Ibukota Jakarta 14450","https://www.google.com/maps/place/MINISO+-+Baywalk+Mall/@-6.1894488,106.7215168,12z/data=!4m10!1m2!2m1!1sMINISO+KOTA+JAKARTA+UTARA!3m6!1s0x2e6a1da596fd983d:0x4533685da5f9c1f1!8m2!3d-6.1078013!4d106.7790327!15sChlNSU5JU08gS09UQSBKQUtBUlRBIFVUQVJBIgOIAQGSAQ12YXJpZXR5X3N0b3JlqgFdCg0vZy8xMWMya2NrZ2Z5EAEqCiIGbWluaXNvKAAyHxABIhsPWwKQZmKahHnVdzv-WQADN3iewlGypbjbQ9syHRACIhltaW5pc28ga290YSBqYWthcnRhIHV0YXJh4AEA!16s%2Fg%2F11d_753wfh?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA UTARA,Klp Gading,Miniso,Grocery store,-6.1894488,106.7215168,"Jl. Boulevard Raya, Klp. Gading Tim., Kec. Klp. Gading, Jkt Utara, Daerah Khusus Ibukota Jakarta 14240","https://www.google.com/maps/place/Miniso/@-6.1894488,106.7215168,12z/data=!3m1!5s0x2e69f53464b8deb1:0xc52dc86bc3f12515!4m10!1m2!2m1!1sMINISO+KOTA+JAKARTA+UTARA!3m6!1s0x2e69f53474e7f5ab:0xf98d6d2ac4f215ae!8m2!3d-6.1582056!4d106.9079411!15sChlNSU5JU08gS09UQSBKQUtBUlRBIFVUQVJBIgOIAQGSAQ1ncm9jZXJ5X3N0b3JlqgFdCg0vZy8xMWMya2NrZ2Z5EAEqCiIGbWluaXNvKAAyHxABIhsPWwKQZmKahHnVdzv-WQADN3iewlGypbjbQ9syHRACIhltaW5pc28ga290YSBqYWthcnRhIHV0YXJh4AEA!16s%2Fg%2F11f_1gg7tw?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA UTARA,Unknown,MINISO,Home goods store,-6.1894488,106.7215168,"Plaza Atrium, Jl. Senen Raya No.135 2nd Floor, RW.2, Senen, Central Jakarta City, Jakarta 10410","https://www.google.com/maps/place/MINISO/@-6.1894488,106.7215168,12z/data=!3m1!5s0x2e69f435417853c1:0xc659c6cfccf186fc!4m10!1m2!2m1!1sMINISO+KOTA+JAKARTA+UTARA!3m6!1s0x2e69f55b2025d1a9:0xc3e08fa32ba42f52!8m2!3d-6.177082!4d106.8411656!15sChlNSU5JU08gS09UQSBKQUtBUlRBIFVUQVJBIgOIAQFaGyIZbWluaXNvIGtvdGEgamFrYXJ0YSB1dGFyYZIBEGhvbWVfZ29vZHNfc3RvcmWqAV0KDS9nLzExYzJrY2tnZnkQASoKIgZtaW5pc28oADIfEAEiGw9bApBmYpqEedV3O_5ZAAM3eJ7CUbKluNtD2zIdEAIiGW1pbmlzbyBrb3RhIGpha2FydGEgdXRhcmHgAQA!16s%2Fg%2F11h6m6_w5c?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA UTARA,Unknown,Miniso Pluit Village,Store,-6.1894488,106.7215168,"GF Pluit Village, Jl. Pluit Indah No.33, RT.1/RW.4, Pluit, Penjaringan, North Jakarta City, Jakarta 14450","https://www.google.com/maps/place/Miniso+Pluit+Village/@-6.1894488,106.7215168,12z/data=!4m10!1m2!2m1!1sMINISO+KOTA+JAKARTA+UTARA!3m6!1s0x2e6a1d0064b97b11:0xe63ca5cbb1e1213a!8m2!3d-6.1162318!4d106.790155!15sChlNSU5JU08gS09UQSBKQUtBUlRBIFVUQVJBIgOIAQGSAQVzdG9yZaoBXQoNL2cvMTFjMmtja2dmeRABKgoiBm1pbmlzbygAMh8QASIbD1sCkGZimoR51Xc7_lkAAzd4nsJRsqW420PbMh0QAiIZbWluaXNvIGtvdGEgamFrYXJ0YSB1dGFyYeABAA!16s%2Fg%2F11w2b3vm4v?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA UTARA,Unknown,MINISO EPM,Variety store,-6.1894488,106.7215168,"Jl. Pluit Selatan Raya 1 - 39, 40, 41, RT.23/RW.8, Penjaringan, North Jakarta City, Jakarta 14440","https://www.google.com/maps/place/MINISO+EPM/@-6.1894488,106.7215168,12z/data=!3m1!5s0x2e6a1d8d9e8d249f:0x6110628b6ce3dcb0!4m10!1m2!2m1!1sMINISO+KOTA+JAKARTA+UTARA!3m6!1s0x2e6a1d8d9cf4300f:0xfac67e105e96fc6d!8m2!3d-6.1272977!4d106.7909749!15sChlNSU5JU08gS09UQSBKQUtBUlRBIFVUQVJBIgOIAQGSAQ12YXJpZXR5X3N0b3JlqgFdCg0vZy8xMWMya2NrZ2Z5EAEqCiIGbWluaXNvKAAyHxABIhsPWwKQZmKahHnVdzv-WQADN3iewlGypbjbQ9syHRACIhltaW5pc28ga290YSBqYWthcnRhIHV0YXJh4AEA!16s%2Fg%2F11f3s7hl53?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA UTARA,Unknown,MINISO,Home goods store,-6.1894488,106.7215168,"RV6F+6H8, RT.13/RW.9, Rawasari, Cempaka Putih, Central Jakarta City, Jakarta 10570","https://www.google.com/maps/place/MINISO/@-6.1894488,106.7215168,12z/data=!4m10!1m2!2m1!1sMINISO+KOTA+JAKARTA+UTARA!3m6!1s0x2e69f596afa32d53:0xf2791197bc1f5d0a!8m2!3d-6.1894615!4d106.8739523!15sChlNSU5JU08gS09UQSBKQUtBUlRBIFVUQVJBIgOIAQGSARBob21lX2dvb2RzX3N0b3JlqgFdCg0vZy8xMWMya2NrZ2Z5EAEqCiIGbWluaXNvKAAyHxABIhsPWwKQZmKahHnVdzv-WQADN3iewlGypbjbQ9syHRACIhltaW5pc28ga290YSBqYWthcnRhIHV0YXJh4AEA!16s%2Fg%2F11f5q6213n?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
